timestamp; x; y; z;
0.000000; 0.114517; -0.322815; -0.948807;
0.010012; 0.108459; -0.320465; -0.942123;
0.020024; 0.098694; -0.323776; -0.944824;
0.030036; 0.106522; -0.330078; -0.951904;
0.040048; 0.128006; -0.325439; -0.968643;
0.050060; 0.147751; -0.300613; -0.990936;
0.060072; 0.154099; -0.288025; -0.994812;
0.070084; 0.140076; -0.290283; -0.979401;
0.080096; 0.111267; -0.319016; -0.945511;
0.090108; 0.090256; -0.348480; -0.919022;
0.100120; 0.078568; -0.358810; -0.912704;
0.110132; 0.081009; -0.346863; -0.923477;
0.120144; 0.095062; -0.316010; -0.941727;
0.130156; 0.105408; -0.275177; -0.960770;
0.140168; 0.098602; -0.269272; -0.974274;
0.150180; 0.091690; -0.286484; -0.972244;
0.160192; 0.090652; -0.294449; -0.956894;
0.170204; 0.090668; -0.298035; -0.944504;
0.180216; 0.102722; -0.295349; -0.957153;
0.190228; 0.118683; -0.289780; -1.002609;
0.200240; 0.127258; -0.288239; -1.053833;
0.210252; 0.144257; -0.274353; -1.093887;
0.220263; 0.162094; -0.261292; -1.120422;
0.230275; 0.174011; -0.252853; -1.112228;
0.240287; 0.170013; -0.255814; -1.093750;
0.250299; 0.167831; -0.270248; -1.101593;
0.260311; 0.180222; -0.267929; -1.086731;
0.270323; 0.191010; -0.259232; -1.090347;
0.280335; 0.212585; -0.251297; -1.123093;
0.290347; 0.252823; -0.244690; -1.161469;
0.300359; 0.298843; -0.264145; -1.197769;
0.310371; 0.307236; -0.288284; -1.162308;
0.320383; 0.261978; -0.304993; -1.067093;
0.330395; 0.207153; -0.331482; -0.991013;
0.340407; 0.165833; -0.341095; -0.902695;
0.350419; 0.131989; -0.355331; -0.821167;
0.360431; 0.129959; -0.372925; -0.787109;
0.370443; 0.167679; -0.369354; -0.763611;
0.380455; 0.218124; -0.354431; -0.784973;
0.390467; 0.266922; -0.333466; -0.842789;
0.400479; 0.319000; -0.318481; -0.915436;
0.410491; 0.369110; -0.316147; -1.027710;
0.420503; 0.415802; -0.325439; -1.127777;
0.430515; 0.416229; -0.364014; -1.170883;
0.440527; 0.370438; -0.420929; -1.153137;
0.450539; 0.316727; -0.472519; -1.052109;
0.460551; 0.231705; -0.500900; -0.888321;
0.470563; 0.125229; -0.511597; -0.729233;
0.480575; 0.015488; -0.518906; -0.576324;
0.490587; -0.042252; -0.510178; -0.442139;
0.500599; -0.010620; -0.496277; -0.403061;
0.510611; 0.130692; -0.472748; -0.484451;
0.520623; 0.309769; -0.427536; -0.673065;
0.530635; 0.419830; -0.414474; -0.925217;
0.540647; 0.449844; -0.443207; -1.167740;
0.550659; 0.401672; -0.471390; -1.322250;
0.560670; 0.325745; -0.501541; -1.350433;
0.570682; 0.292557; -0.510223; -1.240433;
0.580694; 0.282440; -0.487335; -1.062027;
0.590706; 0.203247; -0.489517; -0.889847;
0.600718; 0.098190; -0.527405; -0.716599;
0.610730; 0.029266; -0.569778; -0.549850;
0.620742; 0.033966; -0.603058; -0.445374;
0.630754; 0.096863; -0.606171; -0.471527;
0.640766; 0.156219; -0.578568; -0.651062;
0.650778; 0.226486; -0.550964; -0.873169;
0.660790; 0.309845; -0.523590; -1.055405;
0.670802; 0.363358; -0.476288; -1.202591;
0.680814; 0.381134; -0.432022; -1.289978;
0.690826; 0.376053; -0.405975; -1.270218;
0.700838; 0.340515; -0.404236; -1.159531;
0.710850; 0.273956; -0.449982; -1.019608;
0.720862; 0.202927; -0.498367; -0.870193;
0.730874; 0.130463; -0.507980; -0.699051;
0.740886; 0.074524; -0.516830; -0.505035;
0.750898; 0.020798; -0.526840; -0.352753;
0.760910; 0.011902; -0.497101; -0.282486;
0.770922; 0.094299; -0.430588; -0.324692;
0.780934; 0.220215; -0.367889; -0.470749;
0.790946; 0.359558; -0.341537; -0.685745;
0.800958; 0.529541; -0.309875; -0.937561;
0.810970; 0.670120; -0.304306; -1.133850;
0.820982; 0.711426; -0.340729; -1.228394;
0.830994; 0.651306; -0.439041; -1.208359;
0.841006; 0.551193; -0.600113; -1.079865;
0.851018; 0.439911; -0.726776; -0.897415;
0.861030; 0.289505; -0.799377; -0.714310;
0.871042; 0.175705; -0.804779; -0.551102;
0.881054; 0.149567; -0.741547; -0.390182;
0.891066; 0.178665; -0.666275; -0.250519;
0.901078; 0.228729; -0.640030; -0.183975;
0.911089; 0.314651; -0.643677; -0.260239;
0.921101; 0.420441; -0.602478; -0.509079;
0.931113; 0.519394; -0.550125; -0.766937;
0.941125; 0.558975; -0.533295; -1.001099;
0.951137; 0.547440; -0.534485; -1.141754;
0.961149; 0.521225; -0.529846; -1.125854;
0.971161; 0.505951; -0.530136; -1.007812;
0.981173; 0.480515; -0.544479; -0.839340;
0.991185; 0.386703; -0.573532; -0.653641;
1.001197; 0.243988; -0.598022; -0.484604;
1.011209; 0.150970; -0.619293; -0.341843;
1.021221; 0.141296; -0.631210; -0.245132;
1.031233; 0.186676; -0.638031; -0.241806;
1.041248; 0.262161; -0.655869; -0.364655;
1.051260; 0.346069; -0.657074; -0.548660;
1.061272; 0.440964; -0.654999; -0.704208;
1.071284; 0.510757; -0.642685; -0.858429;
1.081296; 0.513443; -0.626373; -1.003845;
1.091308; 0.462006; -0.628876; -1.037079;
1.101320; 0.410233; -0.677628; -0.948273;
1.111332; 0.365677; -0.729126; -0.766785;
1.121344; 0.286240; -0.741440; -0.594498;
1.131356; 0.195877; -0.745651; -0.437302;
1.141368; 0.143692; -0.786804; -0.331421;
1.151380; 0.171967; -0.824509; -0.317673;
1.161392; 0.267166; -0.823425; -0.453125;
1.171404; 0.392624; -0.773590; -0.647125;
1.181416; 0.494293; -0.739059; -0.770142;
1.191428; 0.486420; -0.751831; -0.846268;
1.201440; 0.451462; -0.768616; -0.838120;
1.211452; 0.437927; -0.796829; -0.762772;
1.221464; 0.413666; -0.811859; -0.696045;
1.231476; 0.390564; -0.818222; -0.631500;
1.241488; 0.339935; -0.832703; -0.599777;
1.251499; 0.302429; -0.826797; -0.591415;
1.261512; 0.293869; -0.790863; -0.581772;
1.271523; 0.266953; -0.754883; -0.549194;
1.281535; 0.219193; -0.722061; -0.501144;
1.291547; 0.170609; -0.682724; -0.445923;
1.301559; 0.133194; -0.656326; -0.393326;
1.311571; 0.116119; -0.642258; -0.375626;
1.321583; 0.125381; -0.643707; -0.426682;
1.331595; 0.176712; -0.645554; -0.539566;
1.341607; 0.252197; -0.638168; -0.638824;
1.351619; 0.303528; -0.654114; -0.705109;
1.361631; 0.324020; -0.682693; -0.760635;
