timestamp; area; px1; py1; px2; py2; px3; py3; px4; py4;
504; 11828.00; 150.00; 25.00; 41.00; 29.00; 44.00; 137.00; 150.00; 137.00;
505; 11828.00; 150.00; 25.00; 41.00; 29.00; 44.00; 137.00; 150.00; 137.00;
506; 12200.50; 151.00; 25.00; 41.00; 29.00; 45.00; 138.00; 150.00; 143.00;
507; 11993.00; 151.00; 25.00; 41.00; 29.00; 44.00; 138.00; 151.00; 137.00;
508; 11993.00; 151.00; 25.00; 41.00; 29.00; 44.00; 138.00; 151.00; 137.00;
509; 11938.00; 151.00; 26.00; 41.00; 29.00; 44.00; 138.00; 151.00; 137.00;
510; 11938.00; 151.00; 26.00; 41.00; 29.00; 44.00; 138.00; 151.00; 137.00;
511; 11993.00; 151.00; 26.00; 41.00; 29.00; 44.00; 139.00; 151.00; 137.00;
512; 12046.50; 151.00; 26.00; 41.00; 29.00; 44.00; 139.00; 151.00; 138.00;
513; 12046.50; 151.00; 26.00; 41.00; 29.00; 44.00; 139.00; 151.00; 138.00;
514; 11988.50; 150.00; 26.00; 41.00; 29.00; 44.00; 139.00; 150.00; 139.00;
515; 11988.50; 150.00; 26.00; 41.00; 29.00; 44.00; 139.00; 150.00; 139.00;
516; 12868.00; 32.00; 22.00; 44.00; 139.00; 150.00; 139.00; 150.00; 26.00;
517; 12868.00; 32.00; 22.00; 44.00; 139.00; 150.00; 139.00; 150.00; 26.00;
518; 11938.00; 151.00; 27.00; 40.00; 31.00; 44.00; 139.00; 150.00; 139.00;
519; 12212.00; 151.00; 27.00; 40.00; 31.00; 43.00; 143.00; 150.00; 139.00;
520; 11993.00; 151.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
521; 11939.00; 150.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
522; 11939.00; 150.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
523; 11727.00; 149.00; 27.00; 150.00; 138.00; 45.00; 140.00; 40.00; 32.00;
524; 11939.00; 150.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
525; 11939.00; 150.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
526; 11939.00; 150.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
527; 11939.00; 150.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
528; 12813.50; 34.00; 23.00; 43.00; 140.00; 150.00; 140.00; 150.00; 27.00;
529; 12051.00; 150.00; 27.00; 39.00; 32.00; 44.00; 141.00; 150.00; 140.00;
530; 12047.00; 150.00; 27.00; 40.00; 31.00; 44.00; 141.00; 150.00; 140.00;
531; 12644.00; 37.00; 23.00; 43.00; 140.00; 150.00; 140.00; 150.00; 27.00;
532; 12046.50; 150.00; 27.00; 40.00; 31.00; 43.00; 140.00; 150.00; 140.00;
533; 12100.00; 150.00; 27.00; 40.00; 30.00; 43.00; 140.00; 150.00; 140.00;
534; 11992.00; 150.00; 27.00; 40.00; 30.00; 44.00; 140.00; 150.00; 139.00;
535; 11992.00; 150.00; 27.00; 40.00; 30.00; 44.00; 140.00; 150.00; 139.00;
536; 11939.00; 150.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
537; 11992.00; 150.00; 27.00; 40.00; 30.00; 44.00; 140.00; 150.00; 139.00;
538; 12047.00; 150.00; 26.00; 40.00; 30.00; 44.00; 140.00; 150.00; 139.00;
539; 12046.50; 150.00; 26.00; 40.00; 30.00; 43.00; 139.00; 150.00; 139.00;
540; 12644.00; 37.00; 22.00; 43.00; 139.00; 150.00; 139.00; 150.00; 26.00;
541; 12644.00; 37.00; 22.00; 43.00; 139.00; 150.00; 139.00; 150.00; 26.00;
542; 12644.00; 37.00; 22.00; 43.00; 139.00; 150.00; 139.00; 150.00; 26.00;
543; 12644.00; 37.00; 22.00; 43.00; 139.00; 150.00; 139.00; 150.00; 26.00;
544; 11992.00; 150.00; 27.00; 40.00; 30.00; 44.00; 140.00; 150.00; 139.00;
545; 11992.00; 150.00; 27.00; 40.00; 30.00; 44.00; 140.00; 150.00; 139.00;
546; 11993.00; 150.00; 27.00; 40.00; 31.00; 43.00; 140.00; 150.00; 139.00;
547; 11993.00; 150.00; 27.00; 40.00; 31.00; 43.00; 140.00; 150.00; 139.00;
548; 11993.00; 150.00; 27.00; 40.00; 31.00; 43.00; 140.00; 150.00; 139.00;
549; 11939.00; 150.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
550; 11939.00; 150.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
551; 11992.00; 150.00; 27.00; 40.00; 30.00; 44.00; 140.00; 150.00; 139.00;
552; 11992.00; 150.00; 27.00; 40.00; 30.00; 44.00; 140.00; 150.00; 139.00;
553; 11993.00; 150.00; 27.00; 40.00; 31.00; 43.00; 140.00; 150.00; 139.00;
554; 11993.00; 150.00; 27.00; 40.00; 31.00; 43.00; 140.00; 150.00; 139.00;
555; 12647.00; 36.00; 23.00; 43.00; 140.00; 150.00; 139.00; 150.00; 27.00;
556; 11993.00; 150.00; 27.00; 40.00; 31.00; 43.00; 140.00; 150.00; 139.00;
557; 12046.50; 150.00; 27.00; 40.00; 30.00; 43.00; 140.00; 150.00; 139.00;
558; 11992.00; 150.00; 27.00; 40.00; 30.00; 44.00; 140.00; 150.00; 139.00;
559; 11992.00; 150.00; 27.00; 40.00; 30.00; 44.00; 140.00; 150.00; 139.00;
560; 12047.00; 150.00; 26.00; 40.00; 30.00; 44.00; 140.00; 150.00; 139.00;
561; 12047.00; 150.00; 26.00; 40.00; 30.00; 44.00; 140.00; 150.00; 139.00;
562; 11992.00; 150.00; 27.00; 40.00; 30.00; 44.00; 140.00; 150.00; 139.00;
563; 12046.50; 150.00; 27.00; 40.00; 30.00; 43.00; 140.00; 150.00; 139.00;
564; 12046.50; 150.00; 27.00; 40.00; 30.00; 43.00; 140.00; 150.00; 139.00;
565; 12046.50; 150.00; 27.00; 40.00; 30.00; 43.00; 140.00; 150.00; 139.00;
566; 11939.00; 150.00; 27.00; 40.00; 30.00; 44.00; 140.00; 150.00; 138.00;
567; 11938.00; 150.00; 27.00; 40.00; 30.00; 43.00; 139.00; 150.00; 138.00;
568; 12590.50; 37.00; 22.00; 43.00; 139.00; 150.00; 138.00; 150.00; 26.00;
569; 12587.50; 37.00; 22.00; 43.00; 139.00; 149.00; 139.00; 150.00; 26.00;
570; 12046.50; 150.00; 26.00; 40.00; 30.00; 43.00; 139.00; 150.00; 139.00;
571; 11992.00; 150.00; 27.00; 40.00; 30.00; 44.00; 140.00; 150.00; 139.00;
572; 11939.00; 150.00; 27.00; 40.00; 30.00; 44.00; 140.00; 150.00; 138.00;
573; 11994.00; 150.00; 26.00; 40.00; 30.00; 44.00; 140.00; 150.00; 138.00;
574; 12590.50; 37.00; 22.00; 43.00; 139.00; 150.00; 138.00; 150.00; 26.00;
575; 11939.00; 150.00; 26.00; 40.00; 30.00; 44.00; 139.00; 150.00; 138.00;
576; 11993.00; 150.00; 26.00; 40.00; 30.00; 43.00; 139.00; 150.00; 138.00;
577; 11993.00; 150.00; 26.00; 40.00; 30.00; 43.00; 139.00; 150.00; 138.00;
578; 11993.00; 150.00; 26.00; 40.00; 30.00; 43.00; 139.00; 150.00; 138.00;
579; 11938.00; 150.00; 27.00; 40.00; 30.00; 43.00; 139.00; 150.00; 138.00;
580; 11939.00; 149.00; 26.00; 40.00; 30.00; 43.00; 139.00; 150.00; 138.00;
581; 12590.50; 37.00; 22.00; 43.00; 139.00; 150.00; 138.00; 150.00; 26.00;
582; 12590.50; 37.00; 22.00; 43.00; 139.00; 150.00; 138.00; 150.00; 26.00;
583; 12590.50; 37.00; 22.00; 43.00; 139.00; 150.00; 138.00; 150.00; 26.00;
584; 12421.00; 39.00; 23.00; 43.00; 139.00; 149.00; 139.00; 150.00; 26.00;
585; 11938.00; 150.00; 27.00; 40.00; 30.00; 43.00; 139.00; 150.00; 138.00;
586; 11999.00; 149.00; 26.00; 38.00; 31.00; 43.00; 139.00; 150.00; 138.00;
587; 11993.00; 150.00; 26.00; 40.00; 30.00; 43.00; 139.00; 150.00; 138.00;
588; 11993.00; 150.00; 26.00; 40.00; 30.00; 43.00; 139.00; 150.00; 138.00;
589; 11939.00; 150.00; 26.00; 40.00; 30.00; 44.00; 139.00; 150.00; 138.00;
590; 11939.00; 150.00; 26.00; 40.00; 30.00; 44.00; 139.00; 150.00; 138.00;
591; 11993.00; 150.00; 26.00; 40.00; 30.00; 43.00; 139.00; 150.00; 138.00;
592; 12590.50; 37.00; 22.00; 43.00; 139.00; 150.00; 138.00; 150.00; 26.00;
593; 11999.00; 149.00; 26.00; 38.00; 31.00; 43.00; 139.00; 150.00; 138.00;
594; 11996.00; 150.00; 26.00; 39.00; 31.00; 43.00; 139.00; 150.00; 138.00;
595; 12590.50; 37.00; 22.00; 43.00; 139.00; 150.00; 138.00; 150.00; 26.00;
596; 12590.50; 37.00; 22.00; 43.00; 139.00; 150.00; 138.00; 150.00; 26.00;
597; 12760.00; 34.00; 22.00; 43.00; 139.00; 150.00; 138.00; 150.00; 26.00;
598; 11993.00; 150.00; 26.00; 40.00; 30.00; 43.00; 139.00; 150.00; 138.00;
599; 12760.00; 34.00; 22.00; 43.00; 139.00; 150.00; 138.00; 150.00; 26.00;
600; 11994.00; 150.00; 26.00; 40.00; 30.00; 44.00; 140.00; 150.00; 138.00;
601; 11939.00; 150.00; 27.00; 40.00; 30.00; 44.00; 140.00; 150.00; 138.00;
602; 11939.00; 150.00; 27.00; 40.00; 30.00; 44.00; 140.00; 150.00; 138.00;
603; 11939.00; 150.00; 27.00; 40.00; 30.00; 44.00; 140.00; 150.00; 138.00;
604; 11942.50; 150.00; 27.00; 39.00; 31.00; 44.00; 140.00; 150.00; 138.00;
605; 11938.00; 150.00; 27.00; 40.00; 30.00; 43.00; 139.00; 150.00; 138.00;
606; 11938.00; 150.00; 27.00; 40.00; 30.00; 43.00; 139.00; 150.00; 138.00;
607; 11939.00; 149.00; 26.00; 40.00; 30.00; 43.00; 139.00; 150.00; 138.00;
608; 11939.00; 150.00; 27.00; 40.00; 30.00; 44.00; 140.00; 150.00; 138.00;
609; 11992.00; 150.00; 27.00; 40.00; 30.00; 44.00; 140.00; 150.00; 139.00;
610; 12046.50; 150.00; 27.00; 40.00; 30.00; 43.00; 140.00; 150.00; 139.00;
611; 12046.50; 150.00; 27.00; 40.00; 30.00; 43.00; 140.00; 150.00; 139.00;
612; 12046.50; 150.00; 27.00; 40.00; 30.00; 43.00; 140.00; 150.00; 139.00;
613; 12046.50; 150.00; 27.00; 40.00; 30.00; 43.00; 140.00; 150.00; 139.00;
614; 12816.50; 33.00; 23.00; 43.00; 140.00; 150.00; 139.00; 150.00; 27.00;
615; 11996.00; 150.00; 27.00; 39.00; 32.00; 43.00; 140.00; 150.00; 139.00;
616; 12046.50; 150.00; 27.00; 40.00; 30.00; 43.00; 140.00; 150.00; 139.00;
617; 12049.50; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
618; 12049.50; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
619; 12049.50; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
620; 12153.50; 150.00; 27.00; 40.00; 28.00; 43.00; 140.00; 150.00; 139.00;
621; 12049.50; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
622; 12049.50; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
623; 10611.00; 43.00; 33.00; 46.00; 137.00; 147.00; 135.00; 147.00; 32.00;
624; 12105.00; 150.00; 26.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
625; 12870.00; 33.00; 22.00; 43.00; 139.00; 150.00; 139.00; 150.00; 26.00;
626; 12100.00; 150.00; 26.00; 40.00; 29.00; 43.00; 139.00; 150.00; 139.00;
627; 12983.00; 31.00; 22.00; 43.00; 139.00; 150.00; 139.00; 150.00; 26.00;
628; 12105.00; 150.00; 26.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
629; 12262.00; 150.00; 26.00; 40.00; 27.00; 43.00; 140.00; 150.00; 139.00;
630; 12105.00; 150.00; 26.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
631; 12105.00; 150.00; 26.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
632; 12105.00; 150.00; 26.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
633; 12105.00; 150.00; 26.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
634; 12105.00; 150.00; 26.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
635; 10663.50; 42.00; 34.00; 46.00; 137.00; 147.00; 135.00; 148.00; 32.00;
636; 12105.00; 150.00; 26.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
637; 12051.00; 149.00; 26.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
638; 12049.50; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
639; 12049.50; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
640; 12049.50; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
641; 12051.00; 149.00; 26.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
642; 12051.00; 150.00; 26.00; 39.00; 31.00; 44.00; 140.00; 150.00; 139.00;
643; 12158.50; 150.00; 26.00; 39.00; 30.00; 43.00; 140.00; 150.00; 139.00;
644; 12105.00; 150.00; 26.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
645; 12051.00; 149.00; 26.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
646; 12049.50; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
647; 12049.50; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
648; 11996.00; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 138.00;
649; 11998.00; 149.00; 26.00; 39.00; 31.00; 43.00; 140.00; 150.00; 138.00;
650; 12051.50; 150.00; 26.00; 39.00; 31.00; 43.00; 140.00; 150.00; 138.00;
651; 11998.00; 149.00; 26.00; 39.00; 31.00; 43.00; 140.00; 150.00; 138.00;
652; 12049.50; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
653; 12049.50; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
654; 12153.00; 150.00; 27.00; 39.00; 31.00; 44.00; 141.00; 149.00; 142.00;
655; 12049.50; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
656; 12049.50; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
657; 12049.50; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
658; 11996.00; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 138.00;
659; 11996.00; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 138.00;
660; 11996.00; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 138.00;
661; 11996.00; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 138.00;
662; 12049.50; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
663; 12049.50; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 139.00;
664; 11996.00; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 138.00;
665; 11993.00; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
666; 11993.00; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
667; 11996.00; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 150.00; 138.00;
668; 11993.00; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
669; 12046.50; 150.00; 27.00; 39.00; 30.00; 43.00; 140.00; 149.00; 139.00;
670; 11993.00; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
671; 11993.00; 150.00; 27.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
672; 11784.00; 149.00; 27.00; 150.00; 137.00; 44.00; 140.00; 39.00; 32.00;
673; 11994.00; 149.00; 26.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
674; 11940.00; 149.00; 26.00; 39.00; 31.00; 44.00; 140.00; 149.00; 139.00;
675; 11992.50; 149.00; 26.00; 39.00; 30.00; 44.00; 140.00; 149.00; 139.00;
676; 11939.00; 149.00; 26.00; 39.00; 30.00; 43.00; 139.00; 149.00; 138.00;
677; 12156.50; 149.00; 26.00; 39.00; 30.00; 42.00; 141.00; 149.00; 139.00;
678; 12047.00; 149.00; 26.00; 39.00; 30.00; 43.00; 140.00; 149.00; 139.00;
679; 11992.00; 149.00; 27.00; 39.00; 30.00; 43.00; 140.00; 149.00; 139.00;
680; 11939.00; 149.00; 27.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
681; 11939.00; 149.00; 27.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
682; 11939.00; 149.00; 27.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
683; 11731.50; 148.00; 27.00; 150.00; 137.00; 44.00; 140.00; 39.00; 32.00;
684; 11944.50; 149.00; 27.00; 38.00; 32.00; 44.00; 141.00; 149.00; 139.00;
685; 12220.50; 149.00; 27.00; 37.00; 32.00; 42.00; 143.00; 149.00; 139.00;
686; 12642.00; 36.00; 23.00; 43.00; 141.00; 149.00; 140.00; 149.00; 27.00;
687; 12047.00; 149.00; 27.00; 39.00; 31.00; 43.00; 141.00; 149.00; 140.00;
688; 12405.00; 149.00; 27.00; 30.00; 34.00; 43.00; 141.00; 150.00; 139.00;
689; 12642.00; 36.00; 23.00; 43.00; 141.00; 149.00; 140.00; 149.00; 27.00;
690; 12984.00; 30.00; 23.00; 43.00; 141.00; 149.00; 140.00; 149.00; 27.00;
691; 12761.00; 35.00; 23.00; 42.00; 142.00; 149.00; 139.00; 149.00; 27.00;
692; 11942.50; 149.00; 27.00; 38.00; 32.00; 43.00; 140.00; 149.00; 139.00;
693; 11939.00; 149.00; 27.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
694; 11939.00; 149.00; 27.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
695; 11939.00; 149.00; 27.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
696; 13032.00; 35.00; 23.00; 42.00; 143.00; 149.00; 143.00; 149.00; 27.00;
697; 11939.00; 149.00; 27.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
698; 11939.00; 149.00; 27.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
699; 11939.00; 149.00; 27.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
700; 11939.00; 149.00; 27.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
701; 12104.50; 149.00; 27.00; 39.00; 31.00; 42.00; 143.00; 149.00; 138.00;
702; 11939.00; 149.00; 27.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
703; 11942.50; 149.00; 27.00; 38.00; 32.00; 43.00; 140.00; 149.00; 139.00;
704; 11939.00; 149.00; 27.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
705; 11939.00; 149.00; 27.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
706; 11939.00; 149.00; 27.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
707; 11939.00; 149.00; 27.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
708; 11939.00; 149.00; 27.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
709; 11939.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 139.00;
710; 11939.00; 149.00; 26.00; 39.00; 30.00; 43.00; 139.00; 149.00; 138.00;
711; 11939.00; 149.00; 26.00; 39.00; 30.00; 43.00; 139.00; 149.00; 138.00;
712; 11939.00; 149.00; 26.00; 39.00; 30.00; 43.00; 139.00; 149.00; 138.00;
713; 12532.50; 36.00; 22.00; 43.00; 139.00; 149.00; 138.00; 149.00; 26.00;
714; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
715; 12757.00; 31.00; 22.00; 44.00; 139.00; 149.00; 138.00; 149.00; 26.00;
716; 11940.00; 149.00; 26.00; 40.00; 29.00; 43.00; 138.00; 151.00; 137.00;
717; 11945.50; 149.00; 26.00; 39.00; 30.00; 44.00; 139.00; 151.00; 137.00;
718; 11942.50; 149.00; 26.00; 39.00; 30.00; 43.00; 139.00; 150.00; 137.00;
719; 11939.00; 149.00; 26.00; 39.00; 30.00; 43.00; 139.00; 149.00; 138.00;
720; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
721; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
722; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
723; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
724; 12532.50; 36.00; 22.00; 43.00; 139.00; 149.00; 138.00; 149.00; 26.00;
725; 11939.00; 149.00; 26.00; 39.00; 30.00; 43.00; 139.00; 149.00; 138.00;
726; 11939.00; 149.00; 26.00; 39.00; 30.00; 43.00; 139.00; 149.00; 138.00;
727; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
728; 11832.50; 148.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
729; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
730; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
731; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
732; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
733; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
734; 11887.50; 149.00; 26.00; 39.00; 31.00; 44.00; 140.00; 149.00; 138.00;
735; 11887.50; 149.00; 26.00; 39.00; 31.00; 44.00; 140.00; 149.00; 138.00;
736; 11834.00; 148.00; 26.00; 39.00; 31.00; 44.00; 140.00; 149.00; 138.00;
737; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
738; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
739; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
740; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
741; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
742; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
743; 11940.00; 149.00; 26.00; 39.00; 31.00; 44.00; 140.00; 149.00; 139.00;
744; 11939.00; 149.00; 27.00; 39.00; 31.00; 43.00; 140.00; 149.00; 139.00;
745; 12158.00; 149.00; 27.00; 39.00; 31.00; 42.00; 143.00; 149.00; 139.00;
746; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
747; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
748; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
749; 12757.00; 31.00; 22.00; 44.00; 139.00; 149.00; 138.00; 149.00; 26.00;
750; 11831.00; 149.00; 26.00; 39.00; 31.00; 43.00; 138.00; 149.00; 138.00;
751; 12644.00; 33.00; 22.00; 43.00; 138.00; 149.00; 138.00; 149.00; 26.00;
752; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
753; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
754; 11881.00; 149.00; 26.00; 40.00; 29.00; 44.00; 139.00; 149.00; 138.00;
755; 11884.00; 149.00; 26.00; 39.00; 30.00; 43.00; 138.00; 149.00; 138.00;
756; 11884.50; 150.00; 26.00; 39.00; 30.00; 43.00; 138.00; 149.00; 137.00;
757; 12757.00; 31.00; 21.00; 44.00; 138.00; 149.00; 137.00; 149.00; 25.00;
758; 11831.00; 149.00; 25.00; 39.00; 30.00; 43.00; 137.00; 149.00; 137.00;
759; 11832.50; 149.00; 25.00; 39.00; 30.00; 44.00; 138.00; 149.00; 137.00;
760; 11832.50; 149.00; 25.00; 39.00; 30.00; 44.00; 138.00; 149.00; 137.00;
761; 11889.00; 149.00; 25.00; 38.00; 30.00; 44.00; 138.00; 149.00; 137.00;
762; 11889.00; 149.00; 25.00; 38.00; 30.00; 44.00; 138.00; 149.00; 137.00;
763; 12257.50; 39.00; 22.00; 43.00; 137.00; 149.00; 137.00; 150.00; 26.00;
764; 12311.00; 39.00; 21.00; 43.00; 137.00; 149.00; 137.00; 150.00; 26.00;
765; 10405.00; 43.00; 32.00; 46.00; 134.00; 146.00; 133.00; 147.00; 31.00;
766; 10406.00; 43.00; 32.00; 47.00; 135.00; 146.00; 133.00; 147.00; 31.00;
767; 11887.00; 150.00; 26.00; 38.00; 30.00; 44.00; 138.00; 149.00; 137.00;
768; 11831.00; 149.00; 26.00; 39.00; 30.00; 43.00; 138.00; 149.00; 137.00;
769; 11881.00; 149.00; 26.00; 40.00; 29.00; 43.00; 138.00; 149.00; 138.00;
770; 11881.00; 149.00; 26.00; 40.00; 29.00; 43.00; 138.00; 149.00; 138.00;
771; 11778.00; 149.00; 26.00; 39.00; 31.00; 43.00; 138.00; 149.00; 137.00;
772; 11775.00; 149.00; 26.00; 40.00; 30.00; 43.00; 138.00; 149.00; 137.00;
773; 11774.00; 149.00; 26.00; 40.00; 29.00; 44.00; 138.00; 149.00; 137.00;
774; 11774.00; 149.00; 26.00; 40.00; 29.00; 44.00; 138.00; 149.00; 137.00;
775; 11828.00; 149.00; 26.00; 40.00; 29.00; 43.00; 138.00; 149.00; 137.00;
776; 11778.00; 149.00; 26.00; 39.00; 31.00; 43.00; 138.00; 149.00; 137.00;
777; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
778; 11831.00; 149.00; 27.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
779; 11831.00; 149.00; 27.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
780; 11831.00; 149.00; 27.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
781; 11832.50; 148.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
782; 11886.00; 149.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
783; 11832.50; 148.00; 26.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
784; 11831.00; 149.00; 27.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
785; 11831.00; 149.00; 27.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
786; 11831.00; 149.00; 27.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
787; 11831.00; 149.00; 27.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
788; 11831.00; 149.00; 27.00; 39.00; 31.00; 43.00; 139.00; 149.00; 138.00;
