timestamp; area; px1; py1; px2; py2; px3; py3; px4; py4;
312; 9513.00; 141.00; 28.00; 43.00; 28.00; 42.00; 124.00; 136.00; 130.00;
313; 9314.00; 139.00; 29.00; 42.00; 31.00; 42.00; 125.00; 135.00; 131.00;
314; 9268.50; 139.00; 30.00; 43.00; 31.00; 42.00; 125.00; 135.00; 132.00;
315; 9216.00; 139.00; 31.00; 43.00; 33.00; 43.00; 127.00; 135.00; 133.00;
316; 9456.00; 139.00; 33.00; 37.00; 36.00; 43.00; 129.00; 135.00; 135.00;
317; 9506.00; 139.00; 32.00; 39.00; 35.00; 42.00; 129.00; 135.00; 135.00;
318; 9561.00; 140.00; 32.00; 41.00; 33.00; 41.00; 128.00; 135.00; 135.00;
319; 9556.50; 139.00; 33.00; 40.00; 35.00; 41.00; 130.00; 135.00; 136.00;
320; 9362.00; 138.00; 32.00; 40.00; 34.00; 41.00; 128.00; 134.00; 134.00;
321; 8983.50; 138.00; 32.00; 42.00; 33.00; 42.00; 125.00; 133.00; 132.00;
322; 8601.00; 137.00; 33.00; 43.00; 36.00; 45.00; 126.00; 133.00; 132.00;
323; 7357.50; 48.00; 39.00; 48.00; 123.00; 132.00; 128.00; 135.00; 40.00;
324; 8652.00; 139.00; 32.00; 45.00; 34.00; 45.00; 124.00; 135.00; 130.00;
325; 8799.00; 140.00; 30.00; 45.00; 31.00; 44.00; 121.00; 135.00; 129.00;
326; 8791.00; 139.00; 29.00; 45.00; 31.00; 45.00; 122.00; 135.00; 129.00;
327; 9171.50; 45.00; 23.00; 46.00; 120.00; 136.00; 127.00; 141.00; 27.00;
328; 9040.00; 143.00; 25.00; 47.00; 25.00; 45.00; 117.00; 137.00; 125.00;
329; 9224.00; 46.00; 26.00; 44.00; 120.00; 136.00; 127.00; 142.00; 25.00;
330; 9172.50; 141.00; 27.00; 45.00; 28.00; 44.00; 122.00; 136.00; 128.00;
331; 9947.00; 38.00; 24.00; 43.00; 125.00; 136.00; 129.00; 141.00; 27.00;
332; 9509.00; 142.00; 28.00; 40.00; 29.00; 44.00; 123.00; 136.00; 130.00;
333; 9560.00; 43.00; 27.00; 43.00; 125.00; 136.00; 131.00; 141.00; 29.00;
334; 9997.50; 36.00; 26.00; 42.00; 124.00; 136.00; 131.00; 141.00; 28.00;
335; 9561.00; 142.00; 26.00; 44.00; 27.00; 43.00; 122.00; 138.00; 129.00;
336; 10001.50; 38.00; 25.00; 43.00; 122.00; 137.00; 129.00; 143.00; 25.00;
337; 9566.00; 142.00; 28.00; 44.00; 28.00; 42.00; 124.00; 136.00; 131.00;
338; 9460.00; 140.00; 29.00; 43.00; 31.00; 42.00; 126.00; 135.00; 133.00;
339; 9314.50; 139.00; 32.00; 43.00; 33.00; 42.00; 128.00; 135.00; 134.00;
340; 9892.50; 34.00; 31.00; 41.00; 129.00; 134.00; 136.00; 138.00; 33.00;
341; 9456.50; 138.00; 34.00; 40.00; 37.00; 41.00; 132.00; 135.00; 136.00;
342; 10088.00; 139.00; 33.00; 42.00; 36.00; 35.00; 137.00; 136.00; 136.00;
343; 9561.00; 142.00; 31.00; 43.00; 32.00; 43.00; 127.00; 137.00; 134.00;
344; 10097.50; 143.00; 28.00; 43.00; 29.00; 42.00; 130.00; 139.00; 132.00;
345; 9956.00; 144.00; 28.00; 43.00; 29.00; 43.00; 126.00; 139.00; 133.00;
346; 10499.50; 39.00; 23.00; 44.00; 126.00; 140.00; 133.00; 144.00; 27.00;
347; 10008.00; 146.00; 26.00; 45.00; 27.00; 44.00; 124.00; 141.00; 131.00;
348; 10107.00; 147.00; 24.00; 46.00; 25.00; 45.00; 123.00; 142.00; 130.00;
349; 10707.00; 38.00; 24.00; 46.00; 124.00; 143.00; 131.00; 148.00; 24.00;
350; 10762.00; 42.00; 19.00; 47.00; 124.00; 143.00; 131.00; 149.00; 24.00;
351; 10350.50; 149.00; 25.00; 41.00; 26.00; 48.00; 124.00; 144.00; 130.00;
352; 9811.00; 149.00; 27.00; 49.00; 27.00; 48.00; 124.00; 143.00; 131.00;
353; 9751.50; 147.00; 28.00; 48.00; 30.00; 48.00; 127.00; 142.00; 133.00;
354; 9655.00; 146.00; 29.00; 47.00; 31.00; 47.00; 127.00; 141.00; 133.00;
355; 9366.50; 145.00; 30.00; 47.00; 32.00; 47.00; 125.00; 140.00; 133.00;
356; 9708.00; 47.00; 25.00; 48.00; 125.00; 141.00; 132.00; 146.00; 30.00;
357; 9561.00; 147.00; 29.00; 48.00; 30.00; 48.00; 125.00; 142.00; 132.00;
358; 9907.00; 148.00; 27.00; 47.00; 28.00; 47.00; 125.00; 142.00; 132.00;
359; 10605.00; 41.00; 21.00; 46.00; 125.00; 142.00; 132.00; 147.00; 26.00;
360; 10053.50; 147.00; 26.00; 45.00; 28.00; 46.00; 125.00; 142.00; 132.00;
361; 10307.50; 148.00; 24.00; 45.00; 26.00; 45.00; 124.00; 143.00; 131.00;
362; 10566.50; 150.00; 22.00; 46.00; 23.00; 45.00; 123.00; 144.00; 130.00;
363; 11231.00; 37.00; 19.00; 45.00; 123.00; 144.00; 130.00; 150.00; 22.00;
364; 10668.00; 149.00; 22.00; 45.00; 23.00; 44.00; 124.00; 143.00; 131.00;
365; 10931.50; 149.00; 21.00; 43.00; 22.00; 42.00; 123.00; 143.00; 131.00;
366; 11085.00; 148.00; 19.00; 42.00; 20.00; 41.00; 123.00; 142.00; 130.00;
367; 11341.00; 146.00; 21.00; 32.00; 26.00; 40.00; 126.00; 140.00; 133.00;
368; 11341.00; 143.00; 26.00; 29.00; 31.00; 37.00; 131.00; 137.00; 138.00;
369; 11291.00; 140.00; 29.00; 33.00; 31.00; 33.00; 135.00; 135.00; 141.00;
370; 11397.00; 139.00; 29.00; 31.00; 31.00; 32.00; 135.00; 135.00; 141.00;
371; 11286.50; 139.00; 25.00; 32.00; 28.00; 34.00; 132.00; 136.00; 137.00;
372; 11240.00; 141.00; 21.00; 35.00; 23.00; 34.00; 126.00; 137.00; 133.00;
373; 11137.00; 144.00; 18.00; 38.00; 19.00; 37.00; 122.00; 139.00; 129.00;
374; 10726.00; 42.00; 15.00; 40.00; 116.00; 140.00; 124.00; 146.00; 15.00;
375; 10310.00; 145.00; 14.00; 41.00; 16.00; 41.00; 114.00; 138.00; 121.00;
376; 8531.00; 46.00; 19.00; 139.00; 22.00; 132.00; 117.00; 43.00; 111.00;
377; 10311.00; 140.00; 17.00; 42.00; 18.00; 39.00; 115.00; 137.00; 130.00;
378; 10209.00; 140.00; 16.00; 39.00; 18.00; 37.00; 116.00; 134.00; 124.00;
379; 10211.00; 138.00; 17.00; 36.00; 18.00; 35.00; 116.00; 132.00; 124.00;
380; 9555.00; 134.00; 19.00; 37.00; 21.00; 36.00; 117.00; 130.00; 123.00;
381; 9071.00; 132.00; 20.00; 37.00; 24.00; 37.00; 116.00; 129.00; 122.00;
382; 9027.00; 132.00; 18.00; 36.00; 22.00; 36.00; 112.00; 129.00; 119.00;
383; 9362.00; 132.00; 14.00; 36.00; 17.00; 34.00; 111.00; 128.00; 117.00;
384; 9854.50; 131.00; 9.00; 33.00; 12.00; 30.00; 108.00; 127.00; 115.00;
385; 10203.50; 130.00; 7.00; 31.00; 9.00; 28.00; 108.00; 126.00; 115.00;
386; 10199.00; 129.00; 8.00; 29.00; 12.00; 28.00; 110.00; 126.00; 116.00;
387; 10761.00; 129.00; 10.00; 29.00; 13.00; 27.00; 112.00; 127.00; 126.00;
388; 10197.00; 127.00; 10.00; 27.00; 15.00; 27.00; 113.00; 125.00; 118.00;
389; 9998.00; 128.00; 12.00; 29.00; 16.00; 28.00; 113.00; 125.00; 119.00;
390; 9846.00; 127.00; 14.00; 30.00; 19.00; 29.00; 115.00; 126.00; 121.00;
391; 10250.00; 128.00; 14.00; 27.00; 18.00; 27.00; 116.00; 125.00; 122.00;
392; 10300.50; 128.00; 12.00; 27.00; 16.00; 27.00; 114.00; 125.00; 121.00;
393; 9693.50; 128.00; 16.00; 30.00; 20.00; 32.00; 117.00; 125.00; 122.00;
394; 9355.50; 127.00; 20.00; 31.00; 25.00; 32.00; 119.00; 125.00; 124.00;
395; 9553.50; 128.00; 18.00; 30.00; 23.00; 31.00; 117.00; 126.00; 122.00;
396; 9504.50; 129.00; 17.00; 32.00; 20.00; 32.00; 115.00; 126.00; 121.00;
397; 9022.50; 129.00; 19.00; 33.00; 24.00; 36.00; 115.00; 127.00; 121.00;
398; 8417.00; 130.00; 21.00; 38.00; 25.00; 39.00; 113.00; 128.00; 119.00;
399; 7918.00; 132.00; 21.00; 43.00; 24.00; 44.00; 111.00; 129.00; 116.00;
400; 7309.00; 135.00; 24.00; 49.00; 27.00; 50.00; 110.00; 132.00; 115.00;
401; 6971.00; 136.00; 27.00; 53.00; 30.00; 53.00; 111.00; 134.00; 116.00;
402; 6805.50; 139.00; 25.00; 56.00; 28.00; 57.00; 108.00; 137.00; 112.00;
403; 6644.00; 144.00; 24.00; 62.00; 26.00; 62.00; 105.00; 140.00; 111.00;
404; 6561.00; 146.00; 26.00; 65.00; 29.00; 65.00; 107.00; 143.00; 113.00;
405; 5782.00; 67.00; 30.00; 66.00; 105.00; 140.00; 109.00; 144.00; 31.00;
406; 6572.00; 145.00; 23.00; 63.00; 24.00; 61.00; 102.00; 139.00; 109.00;
407; 5592.00; 65.00; 29.00; 65.00; 103.00; 137.00; 107.00; 141.00; 30.00;
408; 6279.00; 143.00; 30.00; 64.00; 33.00; 64.00; 110.00; 140.00; 115.00;
409; 6683.00; 144.00; 31.00; 62.00; 34.00; 62.00; 113.00; 141.00; 118.00;
410; 7356.50; 147.00; 27.00; 60.00; 29.00; 60.00; 112.00; 142.00; 118.00;
411; 6612.00; 63.00; 31.00; 62.00; 111.00; 141.00; 116.00; 146.00; 33.00;
412; 7404.00; 148.00; 33.00; 61.00; 34.00; 60.00; 117.00; 143.00; 124.00;
413; 7399.00; 146.00; 36.00; 59.00; 38.00; 59.00; 121.00; 142.00; 127.00;
414; 7396.00; 143.00; 38.00; 57.00; 40.00; 57.00; 124.00; 140.00; 129.00;
415; 6484.00; 58.00; 44.00; 58.00; 123.00; 137.00; 127.00; 140.00; 45.00;
416; 7524.50; 140.00; 40.00; 53.00; 43.00; 54.00; 127.00; 138.00; 132.00;
417; 7875.50; 139.00; 39.00; 50.00; 42.00; 51.00; 128.00; 137.00; 133.00;
418; 8281.00; 138.00; 37.00; 47.00; 40.00; 47.00; 128.00; 135.00; 134.00;
419; 8786.00; 45.00; 32.00; 47.00; 127.00; 136.00; 132.00; 139.00; 35.00;
420; 8827.00; 44.00; 30.00; 49.00; 124.00; 137.00; 131.00; 140.00; 33.00;
421; 8557.00; 143.00; 31.00; 48.00; 35.00; 50.00; 122.00; 140.00; 129.00;
422; 9077.50; 146.00; 28.00; 49.00; 29.00; 49.00; 121.00; 142.00; 127.00;
423; 9963.50; 148.00; 18.00; 47.00; 19.00; 45.00; 115.00; 142.00; 123.00;
424; 11132.50; 41.00; 6.00; 45.00; 112.00; 145.00; 119.00; 150.00; 12.00;
425; 10511.00; 149.00; 10.00; 47.00; 12.00; 45.00; 112.00; 144.00; 119.00;
426; 10824.00; 149.00; 8.00; 45.00; 10.00; 43.00; 111.00; 143.00; 119.00;
427; 11194.00; 150.00; 6.00; 44.00; 7.00; 42.00; 110.00; 144.00; 118.00;
428; 11245.50; 149.00; 7.00; 43.00; 8.00; 41.00; 112.00; 142.00; 120.00;
429; 11027.50; 146.00; 10.00; 42.00; 12.00; 40.00; 115.00; 141.00; 122.00;
430; 11395.50; 145.00; 12.00; 39.00; 15.00; 38.00; 119.00; 141.00; 126.00;
431; 12708.00; 146.00; 11.00; 35.00; 15.00; 34.00; 125.00; 143.00; 132.00;
432; 14955.50; 149.00; 6.00; 27.00; 8.00; 24.00; 127.00; 143.00; 135.00;
433; 14787.00; 23.00; 1.00; 22.00; 121.00; 139.00; 128.00; 148.00; 4.00;
434; 13943.00; 25.00; 4.00; 25.00; 120.00; 138.00; 128.00; 146.00; 6.00;
435; 13863.50; 145.00; 7.00; 27.00; 11.00; 28.00; 125.00; 142.00; 132.00;
436; 12996.00; 145.00; 12.00; 31.00; 15.00; 31.00; 126.00; 141.00; 133.00;
437; 13280.50; 145.00; 12.00; 30.00; 17.00; 30.00; 128.00; 141.00; 136.00;
438; 14157.00; 146.00; 13.00; 28.00; 17.00; 28.00; 133.00; 143.00; 140.00;
439; 15009.00; 149.00; 13.00; 27.00; 15.00; 26.00; 135.00; 144.00; 143.00;
440; 15570.00; 152.00; 11.00; 26.00; 13.00; 26.00; 134.00; 146.00; 143.00;
441; 15316.50; 153.00; 11.00; 28.00; 13.00; 29.00; 134.00; 147.00; 142.00;
442; 14523.00; 153.00; 13.00; 32.00; 15.00; 32.00; 133.00; 147.00; 141.00;
443; 13867.00; 153.00; 14.00; 34.00; 17.00; 35.00; 131.00; 148.00; 139.00;
444; 13516.50; 155.00; 14.00; 35.00; 18.00; 38.00; 129.00; 149.00; 137.00;
445; 12889.00; 156.00; 14.00; 41.00; 17.00; 41.00; 126.00; 150.00; 135.00;
446; 12999.50; 40.00; 9.00; 43.00; 124.00; 150.00; 132.00; 156.00; 14.00;
447; 11885.00; 155.00; 16.00; 45.00; 18.00; 45.00; 124.00; 150.00; 131.00;
448; 11944.50; 155.00; 16.00; 45.00; 17.00; 44.00; 123.00; 150.00; 131.00;
449; 12274.50; 155.00; 13.00; 43.00; 16.00; 42.00; 122.00; 149.00; 131.00;
450; 12721.00; 153.00; 11.00; 40.00; 14.00; 38.00; 123.00; 146.00; 132.00;
451; 12946.00; 150.00; 12.00; 35.00; 15.00; 34.00; 125.00; 143.00; 133.00;
452; 12999.00; 147.00; 13.00; 30.00; 17.00; 32.00; 126.00; 141.00; 134.00;
453; 12715.00; 146.00; 15.00; 32.00; 18.00; 33.00; 127.00; 140.00; 136.00;
454; 12155.00; 147.00; 18.00; 36.00; 21.00; 37.00; 128.00; 142.00; 136.00;
455; 11718.00; 148.00; 22.00; 39.00; 25.00; 40.00; 130.00; 143.00; 138.00;
456; 11664.00; 148.00; 24.00; 39.00; 28.00; 40.00; 132.00; 143.00; 140.00;
457; 11506.00; 147.00; 23.00; 38.00; 26.00; 39.00; 129.00; 142.00; 137.00;
458; 10924.00; 146.00; 22.00; 39.00; 25.00; 41.00; 125.00; 140.00; 134.00;
459; 10147.50; 144.00; 24.00; 42.00; 29.00; 45.00; 126.00; 141.00; 132.00;
460; 10147.00; 145.00; 27.00; 44.00; 28.00; 46.00; 127.00; 142.00; 134.00;
461; 10402.50; 147.00; 27.00; 44.00; 31.00; 46.00; 129.00; 144.00; 136.00;
462; 11652.50; 36.00; 24.00; 45.00; 130.00; 146.00; 137.00; 150.00; 26.00;
463; 11667.50; 44.00; 22.00; 46.00; 130.00; 148.00; 139.00; 153.00; 26.00;
464; 11975.50; 38.00; 24.00; 48.00; 133.00; 149.00; 140.00; 154.00; 28.00;
465; 11022.50; 153.00; 30.00; 46.00; 35.00; 50.00; 136.00; 150.00; 142.00;
466; 10710.00; 154.00; 32.00; 49.00; 37.00; 54.00; 137.00; 153.00; 142.00;
467; 10915.00; 158.00; 30.00; 53.00; 34.00; 56.00; 134.00; 156.00; 143.00;
468; 10921.00; 161.00; 26.00; 55.00; 29.00; 56.00; 129.00; 159.00; 135.00;
469; 10816.00; 160.00; 25.00; 55.00; 28.00; 56.00; 129.00; 156.00; 135.00;
470; 10301.50; 157.00; 28.00; 54.00; 32.00; 56.00; 130.00; 154.00; 135.00;
471; 10048.50; 154.00; 30.00; 53.00; 34.00; 55.00; 131.00; 152.00; 136.00;
472; 10196.00; 52.00; 33.00; 54.00; 134.00; 150.00; 139.00; 153.00; 33.00;
473; 10354.00; 152.00; 33.00; 46.00; 39.00; 52.00; 135.00; 150.00; 140.00;
474; 10350.00; 151.00; 32.00; 49.00; 36.00; 51.00; 135.00; 149.00; 140.00;
475; 10251.50; 149.00; 35.00; 43.00; 40.00; 50.00; 136.00; 147.00; 141.00;
476; 8464.50; 143.00; 44.00; 143.00; 139.00; 53.00; 137.00; 50.00; 47.00;
477; 8651.00; 143.00; 45.00; 49.00; 48.00; 52.00; 139.00; 144.00; 140.00;
478; 9072.50; 145.00; 44.00; 48.00; 46.00; 50.00; 139.00; 143.00; 142.00;
479; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
480; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
481; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
482; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
483; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
484; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
485; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
486; 10200.00; 46.00; 41.00; 49.00; 139.00; 148.00; 143.00; 150.00; 40.00;
487; 9652.50; 148.00; 41.00; 48.00; 43.00; 52.00; 140.00; 147.00; 142.00;
488; 9604.00; 148.00; 41.00; 48.00; 43.00; 51.00; 139.00; 147.00; 141.00;
489; 11237.00; 152.00; 31.00; 44.00; 37.00; 47.00; 138.00; 151.00; 142.00;
490; 11343.00; 153.00; 27.00; 44.00; 33.00; 48.00; 135.00; 151.00; 139.00;
491; 10919.50; 152.00; 28.00; 46.00; 33.00; 49.00; 134.00; 150.00; 138.00;
492; 10454.00; 150.00; 29.00; 47.00; 34.00; 50.00; 133.00; 149.00; 137.00;
493; 10353.00; 150.00; 28.00; 48.00; 33.00; 50.00; 131.00; 150.00; 135.00;
494; 10453.50; 152.00; 26.00; 49.00; 31.00; 51.00; 130.00; 150.00; 134.00;
495; 10659.00; 152.00; 25.00; 48.00; 30.00; 50.00; 130.00; 150.00; 134.00;
496; 10711.50; 151.00; 24.00; 47.00; 29.00; 49.00; 129.00; 150.00; 133.00;
497; 10711.50; 152.00; 22.00; 48.00; 27.00; 50.00; 127.00; 151.00; 131.00;
498; 10763.50; 153.00; 20.00; 48.00; 25.00; 50.00; 125.00; 151.00; 129.00;
499; 10659.00; 152.00; 19.00; 48.00; 23.00; 50.00; 124.00; 150.00; 127.00;
500; 10505.00; 150.00; 18.00; 47.00; 23.00; 48.00; 122.00; 148.00; 126.00;
501; 10248.50; 149.00; 19.00; 48.00; 22.00; 49.00; 122.00; 147.00; 125.00;
502; 10148.00; 148.00; 20.00; 48.00; 23.00; 48.00; 122.00; 146.00; 126.00;
503; 9999.50; 147.00; 20.00; 46.00; 25.00; 47.00; 121.00; 145.00; 125.00;
504; 9750.00; 146.00; 20.00; 47.00; 24.00; 48.00; 120.00; 144.00; 124.00;
505; 9408.00; 145.00; 19.00; 48.00; 24.00; 49.00; 118.00; 144.00; 121.00;
506; 9311.00; 146.00; 18.00; 50.00; 22.00; 50.00; 116.00; 145.00; 119.00;
507; 9506.00; 147.00; 18.00; 50.00; 21.00; 49.00; 116.00; 145.00; 120.00;
508; 9700.00; 146.00; 17.00; 47.00; 22.00; 49.00; 118.00; 144.00; 121.00;
509; 9554.50; 145.00; 18.00; 47.00; 22.00; 48.00; 117.00; 144.00; 120.00;
510; 9261.00; 145.00; 18.00; 49.00; 22.00; 50.00; 116.00; 143.00; 120.00;
511; 9119.50; 144.00; 19.00; 48.00; 24.00; 50.00; 116.00; 143.00; 120.00;
512; 9166.50; 143.00; 22.00; 48.00; 26.00; 48.00; 119.00; 142.00; 123.00;
513; 9458.00; 142.00; 24.00; 44.00; 29.00; 46.00; 122.00; 142.00; 126.00;
514; 9311.00; 140.00; 26.00; 44.00; 31.00; 46.00; 125.00; 140.00; 128.00;
515; 9121.50; 140.00; 28.00; 44.00; 34.00; 47.00; 126.00; 140.00; 129.00;
516; 9121.00; 142.00; 28.00; 46.00; 33.00; 48.00; 125.00; 142.00; 128.00;
517; 9554.50; 144.00; 24.00; 45.00; 29.00; 47.00; 123.00; 142.00; 127.00;
518; 9949.50; 145.00; 21.00; 44.00; 26.00; 46.00; 122.00; 143.00; 126.00;
519; 9797.00; 144.00; 21.00; 45.00; 25.00; 47.00; 122.00; 142.00; 126.00;
520; 9844.00; 144.00; 22.00; 46.00; 26.00; 46.00; 125.00; 142.00; 126.00;
521; 9454.50; 143.00; 24.00; 46.00; 28.00; 47.00; 123.00; 141.00; 127.00;
522; 9308.50; 140.00; 27.00; 44.00; 32.00; 46.00; 126.00; 139.00; 130.00;
523; 9119.00; 138.00; 31.00; 43.00; 37.00; 45.00; 129.00; 138.00; 133.00;
524; 9071.00; 138.00; 32.00; 43.00; 37.00; 46.00; 130.00; 138.00; 133.00;
525; 9118.00; 139.00; 30.00; 44.00; 34.00; 46.00; 127.00; 139.00; 131.00;
526; 9264.00; 141.00; 27.00; 44.00; 32.00; 46.00; 125.00; 140.00; 128.00;
527; 9359.00; 141.00; 27.00; 44.00; 31.00; 45.00; 125.00; 139.00; 129.00;
528; 9119.00; 139.00; 28.00; 43.00; 33.00; 46.00; 126.00; 138.00; 129.00;
529; 8929.00; 139.00; 28.00; 44.00; 33.00; 47.00; 125.00; 138.00; 128.00;
530; 8881.50; 139.00; 27.00; 45.00; 32.00; 46.00; 123.00; 138.00; 127.00;
531; 9071.00; 139.00; 27.00; 44.00; 32.00; 45.00; 124.00; 138.00; 128.00;
532; 9167.00; 138.00; 29.00; 42.00; 34.00; 44.00; 127.00; 137.00; 130.00;
533; 9069.50; 136.00; 32.00; 41.00; 36.00; 43.00; 129.00; 135.00; 133.00;
534; 9028.50; 135.00; 33.00; 39.00; 39.00; 43.00; 130.00; 136.00; 133.00;
535; 8977.50; 136.00; 32.00; 41.00; 37.00; 44.00; 129.00; 136.00; 132.00;
536; 9119.50; 138.00; 30.00; 42.00; 34.00; 44.00; 127.00; 137.00; 130.00;
537; 9071.00; 43.00; 33.00; 44.00; 126.00; 137.00; 130.00; 138.00; 30.00;
538; 9071.50; 137.00; 28.00; 42.00; 33.00; 44.00; 125.00; 137.00; 129.00;
539; 9307.50; 139.00; 26.00; 43.00; 27.00; 45.00; 123.00; 138.00; 127.00;
540; 9408.00; 141.00; 22.00; 44.00; 26.00; 45.00; 120.00; 140.00; 124.00;
541; 9505.00; 142.00; 21.00; 44.00; 26.00; 45.00; 120.00; 140.00; 124.00;
542; 9507.00; 141.00; 22.00; 42.00; 27.00; 45.00; 121.00; 140.00; 124.00;
543; 9262.50; 140.00; 22.00; 44.00; 27.00; 45.00; 120.00; 139.00; 124.00;
544; 9262.50; 141.00; 21.00; 45.00; 25.00; 46.00; 119.00; 140.00; 122.00;
545; 9310.00; 141.00; 21.00; 45.00; 25.00; 45.00; 119.00; 139.00; 123.00;
546; 9310.00; 140.00; 23.00; 43.00; 28.00; 45.00; 122.00; 138.00; 125.00;
547; 9118.50; 138.00; 24.00; 43.00; 29.00; 46.00; 123.00; 138.00; 125.00;
548; 9071.00; 139.00; 24.00; 44.00; 29.00; 45.00; 121.00; 138.00; 125.00;
549; 9072.50; 140.00; 23.00; 44.00; 28.00; 45.00; 119.00; 139.00; 123.00;
550; 9215.50; 141.00; 20.00; 44.00; 25.00; 45.00; 117.00; 139.00; 121.00;
551; 9359.00; 142.00; 16.00; 45.00; 20.00; 46.00; 114.00; 140.00; 118.00;
552; 9405.00; 143.00; 14.00; 46.00; 18.00; 48.00; 113.00; 141.00; 117.00;
553; 9406.50; 142.00; 15.00; 45.00; 20.00; 46.00; 114.00; 140.00; 118.00;
554; 9505.50; 141.00; 18.00; 42.00; 23.00; 45.00; 117.00; 139.00; 121.00;
555; 9264.00; 139.00; 21.00; 42.00; 27.00; 45.00; 120.00; 138.00; 123.00;
556; 9025.00; 138.00; 23.00; 42.00; 29.00; 45.00; 120.00; 137.00; 124.00;
557; 9350.50; 139.00; 21.00; 44.00; 26.00; 46.00; 118.00; 139.00; 128.00;
558; 8146.00; 48.00; 23.00; 48.00; 112.00; 136.00; 115.00; 139.00; 22.00;
559; 9700.00; 144.00; 12.00; 45.00; 16.00; 47.00; 112.00; 142.00; 116.00;
560; 9900.00; 146.00; 9.00; 47.00; 12.00; 46.00; 109.00; 143.00; 114.00;
561; 10050.50; 146.00; 9.00; 44.00; 13.00; 45.00; 109.00; 143.00; 114.00;
562; 10796.50; 145.00; 9.00; 46.00; 13.00; 44.00; 117.00; 144.00; 122.00;
563; 9600.00; 143.00; 12.00; 46.00; 16.00; 46.00; 112.00; 141.00; 116.00;
564; 9308.50; 140.00; 17.00; 44.00; 21.00; 45.00; 115.00; 138.00; 120.00;
565; 8978.50; 139.00; 18.00; 44.00; 24.00; 46.00; 115.00; 139.00; 118.00;
566; 7788.50; 140.00; 20.00; 50.00; 21.00; 51.00; 107.00; 138.00; 110.00;
567; 7968.50; 53.00; 13.00; 53.00; 100.00; 141.00; 104.00; 144.00; 13.00;
568; 9318.00; 150.00; 4.00; 53.00; 6.00; 51.00; 99.00; 146.00; 105.00;
569; 9362.00; 150.00; 2.00; 53.00; 5.00; 52.00; 99.00; 145.00; 105.00;
570; 9169.50; 149.00; 3.00; 54.00; 6.00; 52.00; 99.00; 145.00; 105.00;
571; 9030.00; 149.00; 6.00; 54.00; 8.00; 52.00; 100.00; 145.00; 106.00;
572; 8979.00; 147.00; 9.00; 53.00; 12.00; 51.00; 104.00; 143.00; 110.00;
573; 8880.00; 144.00; 15.00; 50.00; 19.00; 50.00; 111.00; 141.00; 115.00;
574; 8738.50; 141.00; 20.00; 48.00; 24.00; 49.00; 115.00; 139.00; 120.00;
575; 8740.00; 141.00; 21.00; 47.00; 25.00; 49.00; 116.00; 139.00; 120.00;
576; 7613.00; 139.00; 25.00; 50.00; 26.00; 51.00; 111.00; 137.00; 114.00;
577; 8697.00; 143.00; 18.00; 49.00; 20.00; 49.00; 111.00; 139.00; 116.00;
578; 8743.50; 143.00; 15.00; 49.00; 18.00; 49.00; 108.00; 140.00; 114.00;
579; 8697.00; 143.00; 16.00; 49.00; 18.00; 49.00; 109.00; 139.00; 114.00;
580; 8509.50; 141.00; 16.00; 47.00; 21.00; 49.00; 109.00; 138.00; 114.00;
581; 8233.00; 140.00; 17.00; 49.00; 21.00; 50.00; 109.00; 137.00; 114.00;
582; 6973.50; 138.00; 23.00; 54.00; 23.00; 54.00; 106.00; 135.00; 109.00;
583; 7611.00; 140.00; 18.00; 52.00; 23.00; 54.00; 107.00; 138.00; 111.00;
584; 6481.00; 57.00; 25.00; 57.00; 104.00; 136.00; 107.00; 138.00; 24.00;
585; 7310.00; 141.00; 18.00; 56.00; 21.00; 55.00; 104.00; 138.00; 109.00;
586; 7393.00; 141.00; 17.00; 56.00; 21.00; 55.00; 105.00; 139.00; 108.00;
587; 7224.00; 141.00; 19.00; 56.00; 23.00; 56.00; 105.00; 139.00; 109.00;
588; 6241.00; 138.00; 24.00; 60.00; 25.00; 59.00; 103.00; 137.00; 106.00;
589; 7267.00; 143.00; 17.00; 58.00; 21.00; 58.00; 103.00; 142.00; 107.00;
590; 7611.00; 146.00; 15.00; 59.00; 18.00; 59.00; 103.00; 143.00; 108.00;
591; 7967.00; 147.00; 16.00; 58.00; 19.00; 57.00; 105.00; 144.00; 111.00;
592; 8098.50; 147.00; 18.00; 57.00; 22.00; 57.00; 109.00; 144.00; 114.00;
593; 8234.00; 147.00; 20.00; 56.00; 24.00; 57.00; 112.00; 145.00; 116.00;
594; 7311.00; 145.00; 26.00; 59.00; 26.00; 59.00; 111.00; 143.00; 113.00;
595; 8370.00; 147.00; 21.00; 56.00; 25.00; 57.00; 114.00; 146.00; 118.00;
596; 8417.50; 148.00; 21.00; 56.00; 26.00; 57.00; 115.00; 147.00; 117.00;
