timestamp; x; y; z;
0.000000; 0.141159; -0.888794; -0.447845;
0.010013; 0.141968; -0.888123; -0.450729;
0.020026; 0.138260; -0.892426; -0.452042;
0.030039; 0.137115; -0.889420; -0.450699;
0.040052; 0.137894; -0.893204; -0.446106;
0.050065; 0.139282; -0.894089; -0.445633;
0.060078; 0.138199; -0.892075; -0.448898;
0.070091; 0.137329; -0.887512; -0.452042;
0.080104; 0.132477; -0.886383; -0.450607;
0.090118; 0.128113; -0.884888; -0.447342;
0.100131; 0.125015; -0.881577; -0.451355;
0.110144; 0.124512; -0.880997; -0.457382;
0.120157; 0.126297; -0.884323; -0.465668;
0.130170; 0.126450; -0.886551; -0.470932;
0.140183; 0.125702; -0.887375; -0.469727;
0.150196; 0.123215; -0.885712; -0.466110;
0.160208; 0.120407; -0.884186; -0.464203;
0.170221; 0.120132; -0.877869; -0.461792;
0.180234; 0.120850; -0.873749; -0.462326;
0.190247; 0.122559; -0.877350; -0.466797;
0.200261; 0.122986; -0.881775; -0.465469;
0.210274; 0.123642; -0.881683; -0.461914;
0.220287; 0.122726; -0.881500; -0.460327;
0.230300; 0.122711; -0.882507; -0.458466;
0.240313; 0.121765; -0.879166; -0.457642;
0.250326; 0.121124; -0.879166; -0.460938;
0.260339; 0.122604; -0.886276; -0.469345;
0.270352; 0.126114; -0.889740; -0.473267;
0.280365; 0.127487; -0.890579; -0.474457;
0.290378; 0.127060; -0.892105; -0.475952;
0.300391; 0.125641; -0.888245; -0.481522;
0.310405; 0.124481; -0.883469; -0.497971;
0.320418; 0.121109; -0.880173; -0.518326;
0.330431; 0.110596; -0.882706; -0.529129;
0.340444; 0.101791; -0.883057; -0.538757;
0.350457; 0.088791; -0.887390; -0.542770;
0.360470; 0.088211; -0.880112; -0.539093;
0.370483; 0.096893; -0.875198; -0.539307;
0.380496; 0.095963; -0.883820; -0.545929;
0.390509; 0.093323; -0.891739; -0.538803;
0.400522; 0.097198; -0.888794; -0.536011;
0.410535; 0.090210; -0.892044; -0.534454;
0.420549; 0.068954; -0.909729; -0.526657;
0.430562; -0.026672; -0.968933; -0.566071;
0.440575; -0.191315; -1.081360; -0.707993;
0.450588; -0.076279; -0.857864; -0.626114;
0.460601; -0.079819; -0.768738; -0.570908;
0.470614; -0.117096; -0.793427; -0.556091;
0.480627; -0.112106; -0.772247; -0.517319;
0.490640; -0.110336; -0.750595; -0.467346;
0.500653; -0.119507; -0.768539; -0.447037;
0.510666; -0.115204; -0.796494; -0.463089;
0.520680; -0.090225; -0.844604; -0.524323;
0.530693; -0.066391; -0.891846; -0.603897;
0.540706; -0.039597; -0.908188; -0.675873;
0.550719; -0.011169; -0.920166; -0.737244;
0.560732; -0.004440; -0.938660; -0.785095;
0.570745; -0.014465; -0.933960; -0.803070;
0.580758; -0.021957; -0.919861; -0.793259;
0.590771; -0.041641; -0.886719; -0.760757;
0.600784; -0.057297; -0.860947; -0.728485;
0.610797; -0.075684; -0.862183; -0.708176;
0.620811; -0.085037; -0.857452; -0.680237;
0.630824; -0.094757; -0.839020; -0.656326;
0.640837; -0.116043; -0.829941; -0.644379;
0.650850; -0.127533; -0.819977; -0.641769;
0.660863; -0.141464; -0.802414; -0.641418;
0.670876; -0.162674; -0.802261; -0.644638;
0.680889; -0.182571; -0.796021; -0.633484;
0.690902; -0.191360; -0.752029; -0.589264;
0.700915; -0.177887; -0.701187; -0.541946;
0.710928; -0.175613; -0.688187; -0.510986;
0.720941; -0.179352; -0.702530; -0.491562;
0.730955; -0.188599; -0.740723; -0.499130;
0.740968; -0.201050; -0.779648; -0.521378;
0.750981; -0.209564; -0.791946; -0.539139;
0.760994; -0.229568; -0.790253; -0.533218;
0.771007; -0.235413; -0.771912; -0.504379;
0.781020; -0.234406; -0.743439; -0.473465;
0.791033; -0.222855; -0.700104; -0.441605;
0.801046; -0.209869; -0.674500; -0.419235;
0.811059; -0.226456; -0.686874; -0.425812;
0.821072; -0.258850; -0.717545; -0.445480;
0.831086; -0.285492; -0.718445; -0.444641;
0.841099; -0.299408; -0.709000; -0.447830;
0.851112; -0.295715; -0.708862; -0.488205;
0.861125; -0.272324; -0.691620; -0.530777;
0.871138; -0.233658; -0.661575; -0.552200;
0.881151; -0.191391; -0.640900; -0.555603;
0.891164; -0.164352; -0.631683; -0.545944;
0.901177; -0.168503; -0.661926; -0.545456;
0.911190; -0.204361; -0.719406; -0.526688;
0.921203; -0.225861; -0.729935; -0.489029;
0.931217; -0.210617; -0.721222; -0.482788;
0.941230; -0.188721; -0.718079; -0.486084;
0.951243; -0.154144; -0.717285; -0.507812;
0.961256; -0.137894; -0.738983; -0.553787;
0.971269; -0.123398; -0.764740; -0.586166;
0.981282; -0.105301; -0.770340; -0.608170;
0.991295; -0.093201; -0.783951; -0.632050;
1.001308; -0.078354; -0.798691; -0.639740;
1.011321; -0.060654; -0.812241; -0.639267;
1.021334; -0.051117; -0.835144; -0.628159;
1.031347; -0.033127; -0.829056; -0.600876;
1.041361; -0.026749; -0.815628; -0.581985;
1.051374; -0.026184; -0.811920; -0.579132;
1.061387; -0.009201; -0.785095; -0.580566;
1.071400; 0.006378; -0.757080; -0.583618;
1.081413; 0.003769; -0.757141; -0.589890;
1.091426; -0.015381; -0.784286; -0.605835;
1.101439; -0.040771; -0.801544; -0.644974;
1.111452; -0.088013; -0.863586; -0.657166;
1.121465; -0.093918; -0.856766; -0.623169;
1.131478; -0.062408; -0.802521; -0.560577;
1.141492; -0.045258; -0.778168; -0.519745;
1.151505; -0.040222; -0.796539; -0.523254;
1.161522; -0.038696; -0.835342; -0.538391;
1.171535; -0.038834; -0.864456; -0.565002;
1.181548; -0.037537; -0.868454; -0.597000;
1.191561; -0.042633; -0.865631; -0.626434;
1.201574; -0.047195; -0.850449; -0.635132;
1.211587; -0.051682; -0.843124; -0.625824;
1.221600; -0.045074; -0.847244; -0.683746;
1.231613; -0.044113; -0.840134; -0.699921;
1.241626; -0.024689; -0.833466; -0.720825;
1.251640; 0.002121; -0.798080; -0.734543;
1.261653; 0.016617; -0.797668; -0.713776;
1.271666; 0.016190; -0.817490; -0.670273;
1.281679; 0.032013; -0.822830; -0.612762;
1.291692; 0.057007; -0.815735; -0.549316;
1.301705; 0.062363; -0.835434; -0.510452;
1.311718; 0.042191; -0.880249; -0.520035;
1.321731; 0.018814; -0.920486; -0.565460;
1.331744; 0.071106; -0.871185; -0.568665;
1.341758; 0.088104; -0.861679; -0.573105;
1.351771; 0.075165; -0.898651; -0.578033;
1.361784; 0.059448; -0.917740; -0.568176;
1.371797; 0.054749; -0.902008; -0.566971;
1.381810; 0.067703; -0.861389; -0.574615;
1.391823; 0.060532; -0.878906; -0.564835;
1.401836; 0.053619; -0.900452; -0.525299;
1.411849; 0.057968; -0.902130; -0.506897;
1.421862; 0.053314; -0.907608; -0.506592;
1.431875; 0.055237; -0.910370; -0.505386;
1.441888; 0.060043; -0.883820; -0.498123;
1.451902; 0.042435; -0.879608; -0.495636;
1.461915; 0.021637; -0.884018; -0.475235;
1.471928; 0.032166; -0.859009; -0.437500;
1.481941; 0.047302; -0.868515; -0.426956;
1.491954; 0.055847; -0.899017; -0.454971;
1.501967; 0.070770; -0.909943; -0.476654;
1.511980; 0.099152; -0.893066; -0.469040;
1.521993; 0.085266; -0.911774; -0.472702;
1.532006; 0.084320; -0.922882; -0.473419;
1.542019; 0.110931; -0.907272; -0.463287;
1.552033; 0.128632; -0.914047; -0.440430;
1.562046; 0.125732; -0.927246; -0.405396;
1.572059; 0.132080; -0.950775; -0.453293;
1.582072; 0.141357; -0.944260; -0.493866;
1.592085; 0.147827; -0.930725; -0.526749;
1.602098; 0.144272; -0.912460; -0.527588;
1.612111; 0.138641; -0.892731; -0.496399;
1.622124; 0.145691; -0.866302; -0.511414;
1.632137; 0.146103; -0.861160; -0.477051;
1.642150; 0.120514; -0.908585; -0.439056;
1.652164; 0.110580; -0.918869; -0.420837;
1.662177; 0.108536; -0.900909; -0.408554;
1.672190; 0.113876; -0.867294; -0.414291;
1.682203; 0.114365; -0.863419; -0.437668;
1.692216; 0.115051; -0.884872; -0.402603;
1.702229; 0.100555; -0.918060; -0.356644;
1.712242; 0.070938; -0.962524; -0.333878;
1.722255; 0.066162; -0.958405; -0.333954;
1.732268; 0.079865; -0.926697; -0.359985;
1.742281; 0.086945; -0.908249; -0.396759;
1.752295; 0.088989; -0.902710; -0.422424;
1.762308; 0.096207; -0.899933; -0.428635;
1.772321; 0.100998; -0.892746; -0.419800;
1.782334; 0.100784; -0.880493; -0.396744;
1.792347; 0.086884; -0.869720; -0.384598;
1.802360; 0.065155; -0.865845; -0.380997;
1.812373; 0.058060; -0.861832; -0.382233;
1.822386; 0.069916; -0.860153; -0.378418;
1.832399; 0.075821; -0.869019; -0.366669;
1.842412; 0.070923; -0.890533; -0.376755;
1.852426; 0.080109; -0.894135; -0.406586;
1.862439; 0.100754; -0.886719; -0.430481;
1.872452; 0.108795; -0.899948; -0.429535;
1.882465; 0.106171; -0.922852; -0.423309;
1.892478; 0.094879; -0.938232; -0.437286;
1.902491; 0.090439; -0.934738; -0.449051;
1.912504; 0.090393; -0.921402; -0.449402;
1.922517; 0.075867; -0.925018; -0.441391;
1.932530; 0.068588; -0.930588; -0.436462;
1.942543; 0.071426; -0.931183; -0.443176;
1.952557; 0.073456; -0.933960; -0.459000;
1.962570; 0.079758; -0.920319; -0.482483;
1.972583; 0.087799; -0.902863; -0.476166;
1.982596; 0.086411; -0.898331; -0.442673;
1.992609; 0.083679; -0.899139; -0.413696;
2.002622; 0.090469; -0.893463; -0.403610;
2.012635; 0.102905; -0.895264; -0.411148;
2.022648; 0.115677; -0.904984; -0.425827;
2.032661; 0.125381; -0.930664; -0.443054;
2.042674; 0.145523; -0.933975; -0.458557;
2.052688; 0.154800; -0.946289; -0.467743;
2.062701; 0.147659; -0.974747; -0.476578;
2.072714; 0.151871; -0.975479; -0.492630;
2.082727; 0.150330; -0.979263; -0.511993;
2.092740; 0.150375; -0.978592; -0.529541;
2.102753; 0.150375; -0.978348; -0.530563;
2.112766; 0.141541; -0.976395; -0.525330;
2.122779; 0.135117; -0.959595; -0.517014;
2.132792; 0.126770; -0.950241; -0.488724;
2.142805; 0.117172; -0.929321; -0.456741;
2.152819; 0.104645; -0.911484; -0.438416;
2.162829; 0.087891; -0.904663; -0.425308;
2.172842; 0.078293; -0.897614; -0.410446;
2.182855; 0.068558; -0.900757; -0.403961;
2.192868; 0.059692; -0.886429; -0.395905;
2.202881; 0.053940; -0.876755; -0.375946;
2.212894; 0.047363; -0.890472; -0.353745;
2.222907; 0.044357; -0.900955; -0.348663;
2.232920; 0.050888; -0.897110; -0.349701;
2.242933; 0.057495; -0.893936; -0.343063;
2.252947; 0.061569; -0.906555; -0.335281;
2.262960; 0.061325; -0.930801; -0.316574;
2.272973; 0.060501; -0.951935; -0.319183;
2.282986; 0.054596; -0.962936; -0.336700;
2.292999; 0.047485; -0.966660; -0.357773;
2.303012; 0.048264; -0.966812; -0.376129;
2.313025; 0.050491; -0.970230; -0.378372;
2.323038; 0.055374; -0.967590; -0.361557;
2.333051; 0.064636; -0.955566; -0.337631;
2.343064; 0.058746; -0.955505; -0.307281;
2.353078; 0.047043; -0.960297; -0.289078;
2.363091; 0.045715; -0.951752; -0.288269;
2.373104; 0.041229; -0.943359; -0.285065;
2.383117; 0.028809; -0.934372; -0.275864;
2.393130; 0.021530; -0.921066; -0.259171;
2.403143; 0.024673; -0.914093; -0.240540;
2.413156; 0.029251; -0.909576; -0.231964;
2.423169; 0.038071; -0.905594; -0.226974;
2.433182; 0.044998; -0.898071; -0.225922;
2.443196; 0.044662; -0.888260; -0.236969;
