timestamp; x; y; z;
0.000000; 0.279221; -0.651642; -0.789642;
0.010010; 0.262802; -0.633072; -0.822433;
0.020021; 0.243347; -0.605392; -0.857315;
0.030032; 0.230133; -0.588135; -0.865631;
0.040043; 0.214767; -0.578949; -0.837341;
0.050054; 0.202164; -0.562119; -0.805557;
0.060064; 0.205612; -0.545410; -0.791504;
0.070075; 0.209518; -0.528778; -0.786209;
0.080086; 0.189774; -0.514069; -0.789322;
0.090096; 0.171570; -0.511520; -0.808655;
0.100107; 0.162201; -0.505859; -0.829498;
0.110118; 0.151855; -0.507095; -0.833130;
0.120129; 0.147141; -0.507843; -0.840668;
0.130139; 0.137695; -0.500275; -0.848251;
0.140150; 0.130402; -0.496429; -0.855453;
0.150161; 0.146683; -0.515930; -0.861404;
0.160172; 0.154251; -0.539276; -0.849808;
0.170182; 0.148819; -0.544006; -0.850235;
0.180193; 0.140091; -0.533310; -0.867584;
0.190204; 0.133148; -0.502274; -0.878265;
0.200215; 0.113815; -0.466476; -0.868347;
0.210225; 0.089539; -0.446640; -0.869675;
0.220236; 0.075531; -0.430450; -0.880234;
0.230247; 0.053329; -0.421021; -0.880280;
0.240258; 0.037323; -0.409821; -0.876266;
0.250268; 0.036331; -0.398438; -0.894455;
0.260279; 0.041855; -0.393814; -0.904449;
0.270290; 0.041626; -0.390488; -0.908646;
0.280301; 0.046631; -0.396088; -0.919281;
0.290311; 0.057816; -0.396591; -0.929810;
0.300322; 0.067047; -0.410538; -0.938019;
0.310333; 0.066986; -0.424957; -0.931870;
0.320343; 0.074509; -0.427551; -0.941040;
0.330354; 0.076569; -0.430069; -0.941772;
0.340365; 0.072662; -0.414795; -0.938614;
0.350376; 0.076050; -0.417358; -0.936295;
0.360386; 0.088623; -0.442566; -0.937729;
0.370397; 0.101639; -0.464508; -0.928513;
0.380408; 0.106857; -0.465073; -0.904022;
0.390419; 0.103180; -0.450775; -0.893158;
0.400429; 0.100189; -0.430664; -0.903717;
0.410440; 0.084305; -0.415833; -0.911331;
0.420451; 0.068130; -0.411316; -0.906952;
0.430462; 0.062210; -0.411972; -0.914200;
0.440472; 0.064758; -0.405563; -0.927979;
0.450483; 0.069077; -0.410233; -0.939224;
0.460494; 0.073151; -0.418365; -0.941101;
0.470505; 0.083984; -0.429703; -0.939682;
