timestamp; x; y; z;
0.000000; 0.084030; -0.470703; -0.886963;
0.010012; 0.080994; -0.473785; -0.881851;
0.020024; 0.079834; -0.478424; -0.878159;
0.030037; 0.082260; -0.478409; -0.875671;
0.040049; 0.085449; -0.479401; -0.877594;
0.050061; 0.086899; -0.484192; -0.880615;
0.060073; 0.089233; -0.486465; -0.886276;
0.070085; 0.092636; -0.487366; -0.887390;
0.080098; 0.093231; -0.484894; -0.883453;
0.090110; 0.093872; -0.481445; -0.878632;
0.100122; 0.089783; -0.479645; -0.874863;
0.110134; 0.085098; -0.480255; -0.877365;
0.120146; 0.083847; -0.479279; -0.881134;
0.130159; 0.083176; -0.477127; -0.883347;
0.140171; 0.082611; -0.479446; -0.885452;
0.150183; 0.083588; -0.481079; -0.883484;
0.160195; 0.084747; -0.481064; -0.880402;
0.170207; 0.087234; -0.481979; -0.881821;
0.180220; 0.089890; -0.479202; -0.882446;
0.190232; 0.091995; -0.477188; -0.885498;
0.200244; 0.090820; -0.476578; -0.887039;
0.210256; 0.087112; -0.476425; -0.887161;
0.220268; 0.083908; -0.477203; -0.884964;
0.230280; 0.080170; -0.477371; -0.882233;
0.240293; 0.078979; -0.476654; -0.879440;
0.250305; 0.082260; -0.474777; -0.878830;
0.260317; 0.081696; -0.475327; -0.875961;
0.270329; 0.082428; -0.479919; -0.880936;
0.280341; 0.084900; -0.481003; -0.885605;
0.290354; 0.086700; -0.480103; -0.887909;
0.300366; 0.084763; -0.479034; -0.886917;
0.310378; 0.081863; -0.478058; -0.883423;
0.320390; 0.080872; -0.473114; -0.880569;
0.330402; 0.081848; -0.470734; -0.877289;
0.340415; 0.082993; -0.471405; -0.878876;
0.350427; 0.084579; -0.474640; -0.883148;
0.360439; 0.085327; -0.479218; -0.888016;
0.370451; 0.088486; -0.481125; -0.890747;
0.380463; 0.090561; -0.481445; -0.887543;
0.390476; 0.088867; -0.481827; -0.883270;
0.400488; 0.087387; -0.480942; -0.879044;
0.410500; 0.087051; -0.479538; -0.877747;
0.420512; 0.085419; -0.477737; -0.875198;
0.430524; 0.084167; -0.477493; -0.877457;
0.440536; 0.084671; -0.480896; -0.882141;
0.450549; 0.084259; -0.483017; -0.886673;
0.460561; 0.084717; -0.482361; -0.889816;
0.470573; 0.084015; -0.479126; -0.887466;
0.480585; 0.080643; -0.477188; -0.883743;
0.490597; 0.078644; -0.475281; -0.879059;
0.500610; 0.077225; -0.474106; -0.876373;
0.510622; 0.077606; -0.474518; -0.878799;
0.520634; 0.079239; -0.476471; -0.883514;
0.530646; 0.082642; -0.476349; -0.887329;
0.540658; 0.084259; -0.476212; -0.889069;
0.550671; 0.085327; -0.474869; -0.886719;
0.560683; 0.085083; -0.476349; -0.882935;
0.570695; 0.084763; -0.477188; -0.878937;
0.580707; 0.086243; -0.477783; -0.877991;
0.590719; 0.087280; -0.479752; -0.878754;
0.600732; 0.086105; -0.482086; -0.883133;
0.610744; 0.086624; -0.483658; -0.886963;
0.620756; 0.088043; -0.482803; -0.886642;
0.630767; 0.087189; -0.481201; -0.884109;
0.640779; 0.083694; -0.480499; -0.881424;
0.650791; 0.081284; -0.479477; -0.877487;
0.660804; 0.079758; -0.478027; -0.874786;
0.670816; 0.081329; -0.475830; -0.877289;
0.680828; 0.084167; -0.472992; -0.882843;
0.690840; 0.086121; -0.472443; -0.887253;
0.700852; 0.085938; -0.474091; -0.890793;
0.710865; 0.084335; -0.476761; -0.891739;
0.720877; 0.082230; -0.478699; -0.888229;
0.730889; 0.080460; -0.478134; -0.883575;
0.740901; 0.081543; -0.475632; -0.879791;
0.750913; 0.080811; -0.475235; -0.879471;
0.760926; 0.079681; -0.475876; -0.879761;
0.770938; 0.078491; -0.475189; -0.881516;
0.780950; 0.081055; -0.475632; -0.884949;
0.790962; 0.084244; -0.475830; -0.886612;
0.800974; 0.085220; -0.478683; -0.888290;
0.810987; 0.084885; -0.480972; -0.887466;
0.820999; 0.085373; -0.482193; -0.885910;
0.831011; 0.084366; -0.481827; -0.884933;
0.841023; 0.086349; -0.478912; -0.887589;
0.851035; 0.088226; -0.476471; -0.884827;
0.861048; 0.083969; -0.478775; -0.886780;
0.871060; 0.079361; -0.477554; -0.882523;
0.881072; 0.079453; -0.475479; -0.877396;
0.891084; 0.078369; -0.475845; -0.877090;
0.901096; 0.080246; -0.478683; -0.877121;
0.911108; 0.081116; -0.481262; -0.878265;
0.921121; 0.080353; -0.482056; -0.883530;
0.931133; 0.082718; -0.480469; -0.884476;
0.941145; 0.084213; -0.478333; -0.884247;
0.951157; 0.082001; -0.479630; -0.883270;
0.961169; 0.078934; -0.483093; -0.883499;
0.971182; 0.080795; -0.482925; -0.883942;
0.981194; 0.083328; -0.479919; -0.879074;
0.991206; 0.079727; -0.478394; -0.876724;
1.001218; 0.077713; -0.478226; -0.876022;
1.011230; 0.078369; -0.476669; -0.877777;
1.021243; 0.080200; -0.475143; -0.882065;
1.031255; 0.080994; -0.476105; -0.887680;
1.041267; 0.079102; -0.478455; -0.888260;
1.051279; 0.079391; -0.481705; -0.887634;
1.061291; 0.081802; -0.481735; -0.883774;
1.071303; 0.081741; -0.480026; -0.881439;
1.081316; 0.079422; -0.478729; -0.880142;
1.091328; 0.078476; -0.477600; -0.882965;
1.101340; 0.078949; -0.472473; -0.883179;
1.111352; 0.077972; -0.470520; -0.882965;
1.121364; 0.077042; -0.473541; -0.883179;
1.131377; 0.074997; -0.477386; -0.882812;
1.141389; 0.078369; -0.479630; -0.882294;
1.151401; 0.083450; -0.481476; -0.882111;
1.161413; 0.086029; -0.482315; -0.884384;
1.171425; 0.086700; -0.484253; -0.885071;
1.181438; 0.084351; -0.485291; -0.884354;
1.191450; 0.081390; -0.482376; -0.883255;
1.201462; 0.080673; -0.479553; -0.880203;
1.211474; 0.079300; -0.477997; -0.879761;
1.221486; 0.077774; -0.478027; -0.882126;
1.231499; 0.077072; -0.479492; -0.884705;
1.241511; 0.077545; -0.477570; -0.885391;
1.251523; 0.076797; -0.478897; -0.883286;
1.261535; 0.072159; -0.480194; -0.880600;
1.271547; 0.071548; -0.478897; -0.877670;
1.281559; 0.072174; -0.476288; -0.880295;
1.291572; 0.072586; -0.475006; -0.883926;
1.301584; 0.076416; -0.473572; -0.886948;
1.311596; 0.077774; -0.472031; -0.887146;
1.321608; 0.079453; -0.472794; -0.888306;
1.331620; 0.083923; -0.473770; -0.887222;
1.341633; 0.083221; -0.476685; -0.883408;
1.351645; 0.082443; -0.480515; -0.879425;
1.361657; 0.081009; -0.483704; -0.878098;
1.371669; 0.081329; -0.484787; -0.877884;
1.381681; 0.083359; -0.483429; -0.879044;
1.391694; 0.083160; -0.482483; -0.883484;
1.401706; 0.082703; -0.482742; -0.885269;
1.411718; 0.080841; -0.482910; -0.886108;
1.421730; 0.080917; -0.481522; -0.884644;
1.431742; 0.080582; -0.480042; -0.880157;
1.441755; 0.078552; -0.478027; -0.880569;
1.451767; 0.079758; -0.475739; -0.880386;
1.461779; 0.082306; -0.471954; -0.883087;
1.471791; 0.079926; -0.471634; -0.885696;
1.481803; 0.077728; -0.475220; -0.888336;
1.491816; 0.077301; -0.474106; -0.887054;
1.501828; 0.077713; -0.472641; -0.883759;
1.511840; 0.076065; -0.475311; -0.880661;
1.521852; 0.073502; -0.477280; -0.881714;
1.531864; 0.076828; -0.475861; -0.882538;
1.541876; 0.078812; -0.475113; -0.883484;
1.551889; 0.077957; -0.477371; -0.884766;
1.561901; 0.078201; -0.479843; -0.885284;
1.571913; 0.078369; -0.479996; -0.885071;
1.581925; 0.080460; -0.481003; -0.882523;
1.591937; 0.080078; -0.484253; -0.879730;
1.601950; 0.081055; -0.484131; -0.880341;
1.611962; 0.082184; -0.482086; -0.880936;
1.621974; 0.081604; -0.478958; -0.881409;
1.631987; 0.081299; -0.477112; -0.882660;
1.641999; 0.080200; -0.477631; -0.883224;
1.652012; 0.077942; -0.477234; -0.883636;
1.662024; 0.075928; -0.478180; -0.883499;
1.672036; 0.075851; -0.478607; -0.882172;
1.682048; 0.076111; -0.479385; -0.882095;
1.692060; 0.077759; -0.481140; -0.885452;
1.702073; 0.079575; -0.478790; -0.886673;
1.712085; 0.080399; -0.475983; -0.887466;
1.722097; 0.079697; -0.474121; -0.884415;
1.732109; 0.077362; -0.473114; -0.882217;
1.742121; 0.074387; -0.470871; -0.879715;
1.752134; 0.074142; -0.472031; -0.881302;
1.762146; 0.074982; -0.474167; -0.884781;
1.772158; 0.078598; -0.476730; -0.887482;
1.782170; 0.080627; -0.479874; -0.889221;
1.792182; 0.082504; -0.481689; -0.888336;
1.802194; 0.082474; -0.481186; -0.882599;
1.812207; 0.080963; -0.480362; -0.876541;
